2024-04-11 16:09:05,197 | WARN  | Transport Connection to: ws://192.168.0.112:64796 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64796 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,216 | WARN  | Transport Connection to: ws://192.168.0.112:64797 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64797 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,233 | WARN  | Transport Connection to: ws://192.168.0.112:64798 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64798 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,248 | WARN  | Transport Connection to: ws://192.168.0.112:64799 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64799 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,263 | WARN  | Transport Connection to: ws://192.168.0.112:64800 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64800 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,277 | WARN  | Transport Connection to: ws://192.168.0.112:64801 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64801 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,294 | WARN  | Transport Connection to: ws://192.168.0.112:64802 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64802 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,306 | WARN  | Transport Connection to: ws://192.168.0.112:64803 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64803 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,321 | WARN  | Transport Connection to: ws://192.168.0.112:64804 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64804 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,343 | WARN  | Transport Connection to: ws://192.168.0.112:64805 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64805 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,361 | WARN  | Transport Connection to: ws://192.168.0.112:64806 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64806 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,376 | WARN  | Transport Connection to: ws://192.168.0.112:64807 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64807 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,617 | WARN  | Transport Connection to: ws://192.168.0.112:64808 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64808 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:05,910 | WARN  | Transport Connection to: ws://192.168.0.112:64809 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64809 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,084 | WARN  | Transport Connection to: ws://192.168.0.112:64810 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64810 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,253 | WARN  | Transport Connection to: ws://192.168.0.112:64811 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64811 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,306 | WARN  | Transport Connection to: ws://192.168.0.112:64812 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64812 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,339 | WARN  | Transport Connection to: ws://192.168.0.112:64813 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64813 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,352 | WARN  | Transport Connection to: ws://192.168.0.112:64815 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64815 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,478 | WARN  | Transport Connection to: ws://192.168.0.112:64816 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64816 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,563 | WARN  | Transport Connection to: ws://192.168.0.112:64817 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64817 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,609 | WARN  | Transport Connection to: ws://192.168.0.112:64818 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64818 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,707 | WARN  | Transport Connection to: ws://192.168.0.112:64819 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64819 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,718 | WARN  | Transport Connection to: ws://192.168.0.112:64820 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64820 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,736 | WARN  | Transport Connection to: ws://192.168.0.112:64821 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64821 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:06,885 | WARN  | Transport Connection to: ws://192.168.0.112:64822 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64822 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,010 | WARN  | Transport Connection to: ws://192.168.0.112:64823 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64823 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,051 | WARN  | Transport Connection to: ws://192.168.0.112:64824 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64824 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,077 | WARN  | Transport Connection to: ws://192.168.0.112:64825 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64825 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,099 | WARN  | Transport Connection to: ws://192.168.0.112:64826 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64826 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,204 | WARN  | Transport Connection to: ws://192.168.0.112:64827 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64827 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,452 | WARN  | Transport Connection to: ws://192.168.0.112:64828 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64828 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,550 | WARN  | Transport Connection to: ws://192.168.0.112:64829 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64829 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,555 | WARN  | Transport Connection to: ws://192.168.0.112:64830 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64830 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,634 | WARN  | Transport Connection to: ws://192.168.0.112:64831 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64831 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,697 | WARN  | Transport Connection to: ws://192.168.0.112:64832 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64832 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,800 | WARN  | Transport Connection to: ws://192.168.0.112:64833 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64833 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,816 | WARN  | Transport Connection to: ws://192.168.0.112:64834 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64834 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:07,832 | WARN  | Transport Connection to: ws://192.168.0.112:64835 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64835 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,152 | WARN  | Transport Connection to: ws://192.168.0.112:64836 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64836 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,253 | WARN  | Transport Connection to: ws://192.168.0.112:64837 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64837 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,494 | WARN  | Transport Connection to: ws://192.168.0.112:64838 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64838 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,517 | WARN  | Transport Connection to: ws://192.168.0.112:64839 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64839 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,602 | WARN  | Transport Connection to: ws://192.168.0.112:64840 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64840 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,630 | WARN  | Transport Connection to: ws://192.168.0.112:64841 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64841 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,666 | WARN  | Transport Connection to: ws://192.168.0.112:64842 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64842 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,792 | WARN  | Transport Connection to: ws://192.168.0.112:64843 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64843 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,827 | WARN  | Transport Connection to: ws://192.168.0.112:64844 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64844 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,849 | WARN  | Transport Connection to: ws://192.168.0.112:64845 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64845 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,898 | WARN  | Transport Connection to: ws://192.168.0.112:64846 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64846 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:08,927 | WARN  | Transport Connection to: ws://192.168.0.112:64847 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64847 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,017 | WARN  | Transport Connection to: ws://192.168.0.112:64848 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64848 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,158 | WARN  | Transport Connection to: ws://192.168.0.112:64849 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64849 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,266 | WARN  | Transport Connection to: ws://192.168.0.112:64850 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64850 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,363 | WARN  | Transport Connection to: ws://192.168.0.112:64851 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64851 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,368 | WARN  | Transport Connection to: ws://192.168.0.112:64852 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64852 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,532 | WARN  | Transport Connection to: ws://192.168.0.112:64853 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64853 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,598 | WARN  | Transport Connection to: ws://192.168.0.112:64854 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64854 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,620 | WARN  | Transport Connection to: ws://192.168.0.112:64855 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64855 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,708 | WARN  | Transport Connection to: ws://192.168.0.112:64856 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64856 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,808 | WARN  | Transport Connection to: ws://192.168.0.112:64857 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64857 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,843 | WARN  | Transport Connection to: ws://192.168.0.112:64858 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64858 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,863 | WARN  | Transport Connection to: ws://192.168.0.112:64859 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64859 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,912 | WARN  | Transport Connection to: ws://192.168.0.112:64860 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64860 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:09,975 | WARN  | Transport Connection to: ws://192.168.0.112:64861 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64861 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:09:10,003 | WARN  | Transport Connection to: ws://192.168.0.112:64862 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64862 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,158 | WARN  | Transport Connection to: ws://192.168.0.112:64881 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64881 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,189 | WARN  | Transport Connection to: ws://192.168.0.112:64888 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64888 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,202 | WARN  | Transport Connection to: ws://192.168.0.112:64889 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64889 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,218 | WARN  | Transport Connection to: ws://192.168.0.112:64890 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64890 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,240 | WARN  | Transport Connection to: ws://192.168.0.112:64891 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64891 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,252 | WARN  | Transport Connection to: ws://192.168.0.112:64892 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64892 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,266 | WARN  | Transport Connection to: ws://192.168.0.112:64893 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64893 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,279 | WARN  | Transport Connection to: ws://192.168.0.112:64894 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64894 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,298 | WARN  | Transport Connection to: ws://192.168.0.112:64895 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64895 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,319 | WARN  | Transport Connection to: ws://192.168.0.112:64896 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64896 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,322 | WARN  | Transport Connection to: ws://192.168.0.112:64897 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64897 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,349 | WARN  | Transport Connection to: ws://192.168.0.112:64898 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64898 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,359 | WARN  | Transport Connection to: ws://192.168.0.112:64899 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64899 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,540 | WARN  | Transport Connection to: ws://192.168.0.112:64900 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64900 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:05,571 | WARN  | Transport Connection to: ws://192.168.0.112:64901 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64901 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:06,472 | WARN  | Transport Connection to: ws://192.168.0.112:64902 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64902 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@392eeb22[State = -1, empty queue]
2024-04-11 16:10:06,540 | WARN  | Transport Connection to: ws://192.168.0.112:64903 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64903 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@1cd48b[State = -1, empty queue]
2024-04-11 16:10:06,648 | WARN  | Transport Connection to: ws://192.168.0.112:64904 failed: CONNECT frame not received with in connectionTimeout (>30000): ws://192.168.0.112:64904 | org.apache.activemq.broker.TransportConnection.Transport | MQTTInactivityMonitor Async Task: java.util.concurrent.ThreadPoolExecutor$Worker@1cd48b[State = -1, empty queue]
